,Plate,PCRIndex,MultiplexGroup,RandomIndex,Col384,Row384,Plate.1,PCRIndex.1,MultiplexGroup.1,RandomIndex.1,Col384.1,Row384.1,R1InputReads,R1WithR1Adapter,R1WithTSO,R1WithN6,R1WithTSO_rc,R1WithN6_rc,R1With3PpolyT,R1With5PpolyT,R1With3PpolyA,R1With5PpolyA,R1WithpolyTLong,R1WithpolyALong,R1WithISPCR_F,R1WithISPCR_R,R1QualTrimBP,R1TrimmedReads,R1TrimmedReadsBP,R1TrimmedReadsRate,R1UniqueMappedReads,R1MappingRate,R1UnmappedReads,R1UnuniqueMappedReads,R1OT,R1OB,R1CTOT,R1CTOB,R1TotalC,R1TotalmCGRate,R1TotalmCHGRate,R1TotalmCHHRate,R1MAPQFilteredReads,R1DuplicatedReads,R1DuplicationRate,R1FinalBismarkReads,R2InputReads,R2WithR1Adapter,R2WithTSO,R2WithN6,R2WithTSO_rc,R2WithN6_rc,R2With3PpolyT,R2With5PpolyT,R2With3PpolyA,R2With5PpolyA,R2WithpolyTLong,R2WithpolyALong,R2WithISPCR_F,R2WithISPCR_R,R2QualTrimBP,R2TrimmedReads,R2TrimmedReadsBP,R2TrimmedReadsRate,R2UniqueMappedReads,R2MappingRate,R2UnmappedReads,R2UnuniqueMappedReads,R2OT,R2OB,R2CTOT,R2CTOB,R2TotalC,R2TotalmCGRate,R2TotalmCHGRate,R2TotalmCHHRate,R2MAPQFilteredReads,R2DuplicatedReads,R2DuplicationRate,R2FinalBismarkReads,mCHmC,mCHCov,mCHFrac,mCGmC,mCGCov,mCGFrac,mCCCmC,mCCCCov,mCCCFrac,GenomeCov,LambdaCYFrac,LambdaCYCov,FinalDNAReads,SelectedDNAReadsRatio,FinalCountedReads,FinalRNAReads,RNAUniqueMappedReads,SelectedRNAReadsRatio,CellInputReadPairs,CellBarcodeRatio,GenesDetected,DNAReadsYield,RNAReadsYield,RNA/(DNA+RNA),Safe_g1,Safe_g2,Dnmt3a_g1,Foxg1_g1,Total_grna,Dnmt3a_total,Foxg1_total,Safe_total,assign_ident
203,R,A1,4,C8,7,2,R,A1,4,C8,7,2,396378.0,49836.0,5188.0,3805.0,9744.0,793.0,11908.0,12692.0,48160.0,23504.0,660.0,10173.0,311.0,10340.0,190867.0,372439.0,42759632.0,0.9396056289703264,237866,63.9,103392,31181,0,0,119211,118655,5722175,76.1,4.9,4.7,208572,71035,0.340578,137537,396378.0,58515.0,7011.0,343.0,4289.0,11784.0,51727.0,3.0,11049.0,924.0,10024.0,666.0,99.0,1060.0,354039.0,378385.0,45940493.0,0.9546064615089636,230195,60.8,120592,27598,115140,115055,0,0,5921472,74.9,4.9,4.7,188597,67111,0.355843,121486,115987,5971432,0.0194236491347469,186677.0,254417.0,0.733744207344635,4422.0,387099.0,0.0114234343152526,0.0099440355637065,0.0,0.0,249605,0.9636402944912228,4755,7515,10302,0.7294700058241118,396378,0.0068770147158413,1655,0.3148572826948014,0.018959175332637,0.054639445098809,,,,,,,,,
204,R,A1,4,D19,18,3,R,A1,4,D19,18,3,149357.0,20829.0,1079.0,121.0,2701.0,262.0,3170.0,4743.0,12174.0,4696.0,8064.0,30873.0,7.0,2764.0,62137.0,103050.0,11721657.0,0.6899576183238817,58245,56.5,36233,8572,0,0,28833,29412,1388536,79.4,8.7,9.2,51532,17051,0.330882,34481,149357.0,22885.0,1682.0,22.0,698.0,2327.0,12954.0,1.0,3027.0,301.0,32210.0,7084.0,2.0,262.0,111806.0,103961.0,12538753.0,0.6960570980938289,55727,53.6,40645,7589,27649,28078,0,0,1430034,78.4,8.4,8.7,45319,15712,0.346698,29607,28249,1413523,0.0199848180751215,47128.0,61210.0,0.7699395523607254,523.0,93860.0,0.0055721287023226,0.0023375284742426,0.0,0.0,58284,0.9094370240918735,4836,5807,6566,0.8844045080718854,149357,0.0025912898468479,1270,0.1951163989635571,0.0388799989287412,0.1684067049475088,,,,,,,,,
205,R,A1,4,D20,19,3,R,A1,4,D20,19,3,160282.0,20868.0,817.0,100.0,3860.0,341.0,3307.0,6286.0,17281.0,8992.0,10889.0,5687.0,5.0,3576.0,91912.0,138603.0,15900238.0,0.8647446375762718,78098,56.3,51395,9110,0,0,37949,40149,1841962,76.1,13.2,13.7,69075,24200,0.350344,44875,160282.0,23672.0,2771.0,25.0,630.0,2963.0,17716.0,3.0,4237.0,342.0,7286.0,7210.0,0.0,511.0,149822.0,142062.0,17337330.0,0.8863253515678616,75703,53.3,58246,8113,36677,39026,0,0,1897171,76.5,16.3,16.4,61671,22162,0.359359,39509,18370,1675785,0.0109620267516417,51272.0,71295.0,0.7191528157654814,458.0,109502.0,0.0041825720078172,0.002822153303765,0.0,0.0,69345,0.8217790102389079,11701,13394,14512,0.9229603087100332,160282,0.0027808346393706,1901,0.2163218577257583,0.0835652163062602,0.2984668865317764,,,,,,,,,
206,R,A1,4,D7,6,3,R,A1,4,D7,6,3,239978.0,73149.0,13138.0,9232.0,5263.0,797.0,5000.0,7298.0,18590.0,8076.0,395.0,3616.0,1046.0,4266.0,108894.0,193823.0,20582448.0,0.8076698697380593,94328,48.7,88135,11360,0,0,47595,46733,2248926,82.1,10.6,11.9,83058,29823,0.359062,53235,239978.0,75334.0,4649.0,994.0,11698.0,12966.0,19846.0,7.0,5151.0,428.0,3745.0,382.0,189.0,1699.0,287792.0,210739.0,22871970.0,0.878159664635925,88030,41.8,113047,9662,44697,43333,0,0,2242707,81.3,9.6,10.1,71340,26597,0.37282,44743,58996,2130696,0.0276886050379782,72083.0,89953.0,0.8013407001434082,949.0,139363.0,0.0068095549033818,0.0035757409003737,0.0,0.0,88131,0.8994978464553267,9918,11100,12200,0.9098360655737704,239978,0.004163531370253,1408,0.1836230821158606,0.0462542399719974,0.2085055225787061,,,,,,,,,
207,R,A1,4,D8,7,3,R,A1,4,D8,7,3,218538.0,54784.0,10915.0,6006.0,5122.0,537.0,4413.0,5226.0,20499.0,8695.0,281.0,4083.0,815.0,4556.0,91700.0,181676.0,20000248.0,0.8313245293724661,93136,51.3,76113,12427,0,0,46463,46673,2265068,79.3,4.7,4.9,82930,28876,0.348197,54054,218538.0,58997.0,3838.0,651.0,9158.0,9694.0,21337.0,1.0,4625.0,383.0,4004.0,323.0,152.0,1254.0,252844.0,193860.0,21950951.0,0.8870768470471955,87773,45.3,95272,10815,43832,43941,0,0,2265929,78.2,4.4,4.8,72661,26513,0.364886,46148,48880,2335678,0.0209275422382708,76978.0,98890.0,0.778420467185762,910.0,151646.0,0.0060008176938396,0.0039325300902983,0.0,0.0,96612,0.964172371808946,3173,3624,4589,0.7897145347570277,218538,0.003791555136689,870,0.2210416495071795,0.0165829283694368,0.0670428267505318,,,,,,,,,
208,R,A1,4,E19,18,4,R,A1,4,E19,18,4,171608.0,21193.0,1374.0,187.0,3683.0,541.0,4551.0,9126.0,16306.0,8343.0,10255.0,8596.0,24.0,3770.0,92370.0,148895.0,17062732.0,0.8676460304880891,96075,64.5,41850,10970,0,0,47649,48426,2203572,80.3,23.9,24.8,84438,29254,0.346455,55184,171608.0,24199.0,3048.0,45.0,1040.0,2996.0,17006.0,0.0,4805.0,452.0,11990.0,5967.0,5.0,743.0,162238.0,151193.0,18425940.0,0.8810370145913944,91140,60.3,50540,9513,44983,46157,0,0,2239165,79.5,25.5,25.7,73039,26088,0.357179,46951,24325,1762819,0.0137989209328921,56186.0,75742.0,0.741807715666341,555.0,115971.0,0.0047856791784152,0.0029559155159429,0.0,0.0,73036,0.7150927693738679,24897,29186,30517,0.9563849657567912,171608,0.0029773366366349,2759,0.2127989371124889,0.1700736562398023,0.5288756002536922,,,,,,,,,
209,R,A1,4,E20,19,4,R,A1,4,E20,19,4,192054.0,27656.0,1514.0,187.0,3720.0,541.0,4615.0,9894.0,17426.0,6716.0,17783.0,9866.0,36.0,3999.0,98167.0,158284.0,18032997.0,0.8241640371978715,73665,46.5,77044,7575,0,0,36212,37453,1667333,81.8,26.8,27.2,64418,21417,0.332469,43001,192054.0,31352.0,3147.0,36.0,1201.0,3272.0,18317.0,1.0,5469.0,417.0,12571.0,10456.0,5.0,757.0,157697.0,165281.0,20011028.0,0.8605964989013507,73927,44.7,84396,6958,36086,37841,0,0,1798384,81.9,30.7,31.0,58002,19721,0.340006,38281,33077,1326894,0.0249281404543241,43804.0,57343.0,0.7638944596550582,529.0,86984.0,0.006081578221282,0.0022292287366359,0.0,0.0,54932,0.6758199847444699,20709,24350,25513,0.9544153960725904,192054,0.003332067330266,2606,0.1430118612473575,0.1267872577504243,0.5662527324310497,,,,,,,,,
210,R,A1,4,E7,6,4,R,A1,4,E7,6,4,81482.0,43723.0,14230.0,3157.0,1955.0,260.0,288.0,495.0,1705.0,879.0,35.0,245.0,1318.0,593.0,23388.0,51206.0,4596895.0,0.6284332736064406,25,0.0,51162,19,0,0,11,14,290,37.5,55.8,36.5,6,1,0.166667,5,81482.0,39823.0,1393.0,699.0,14290.0,5080.0,1619.0,3.0,306.0,85.0,224.0,32.0,134.0,2207.0,145136.0,63579.0,5481875.0,0.7802827618369701,45,0.1,63490,44,18,27,0,0,532,66.7,55.9,50.7,8,1,0.125,7,6,133,0.0451127819548872,,,,0.0,55.0,0.0,9.703686955479072e-08,0.0,0.0,5,0.4166666666666667,5,5,31,0.1612903225806451,81482,0.0014136831839208,4,3.0681622935126774e-05,6.136324587025355e-05,0.8333333333333334,,,,,,,,,
211,R,A1,4,E8,7,4,R,A1,4,E8,7,4,257712.0,77165.0,13673.0,6817.0,5343.0,747.0,5157.0,8585.0,20702.0,8384.0,506.0,4201.0,1212.0,4428.0,108407.0,204106.0,22177437.0,0.7919926119078662,104388,51.1,86754,12964,0,0,52648,51740,2483272,80.3,8.0,8.5,92319,32389,0.350838,59930,257712.0,84076.0,4276.0,699.0,12430.0,10582.0,21755.0,1.0,5656.0,487.0,4040.0,497.0,141.0,1760.0,275177.0,216472.0,24027892.0,0.839976407773018,99687,46.1,105519,11266,50267,49420,0,0,2540468,79.8,7.3,7.7,81374,29789,0.366075,51585,56192,2488473,0.022580916087898,82428.0,104984.0,0.7851482130610379,940.0,161909.0,0.0058057303794106,0.0041843290491333,0.0,0.0,103394,0.9271757162713536,7589,8616,9838,0.8757877617401911,257712,0.0044712098462803,1401,0.2005998944558266,0.0334326690258893,0.1437653301296491,,,,,,,,,
212,R,A1,4,F19,18,5,R,A1,4,F19,18,5,145517.0,14920.0,845.0,120.0,3530.0,359.0,4483.0,5866.0,15928.0,5752.0,5438.0,7011.0,8.0,3720.0,77719.0,131884.0,15231702.0,0.9063133517046118,83922,63.6,38382,9580,0,0,41785,42137,1963386,73.9,14.3,14.4,73279,25299,0.345242,47980,145517.0,17850.0,2411.0,18.0,687.0,2663.0,16375.0,5.0,4265.0,359.0,8406.0,4328.0,1.0,444.0,128399.0,132181.0,16275466.0,0.908354350350818,78962,59.7,45242,7977,39316,39646,0,0,1981654,73.4,14.5,14.2,63807,22869,0.358409,40938,9333,1771202,0.0052693029931086,51427.0,74746.0,0.6880234393813716,465.0,115668.0,0.0040201265691461,0.0029825504888398,0.0,0.0,73329,0.8246811669178344,13218,15599,16785,0.929341674113792,145517,0.0025246672378514,2091,0.2519602520667688,0.1071970972463698,0.3251078551926804,,,,,,,,,
213,R,A1,4,F20,19,5,R,A1,4,F20,19,5,152024.0,15425.0,881.0,106.0,3818.0,526.0,4141.0,3778.0,17288.0,7547.0,2516.0,6011.0,8.0,3790.0,73254.0,143247.0,16595994.0,0.9422656948902804,93553,65.3,39509,10185,0,0,47060,46493,2174877,79.4,14.6,14.8,82121,27704,0.337356,54417,152024.0,18562.0,2899.0,12.0,638.0,2998.0,17928.0,4.0,4124.0,448.0,7593.0,1738.0,0.0,719.0,128212.0,142700.0,17638281.0,0.9386675788033468,87898,61.6,46220,8582,44216,43682,0,0,2198405,79.3,14.7,14.7,71340,24986,0.350238,46354,52179,2028835,0.0257187006336148,64898.0,84800.0,0.765306603773585,993.0,131900.0,0.0075284306292645,0.0033937081551569,0.0,0.0,84621,0.8397356382292525,13791,16212,17576,0.9223941738734638,152024,0.0026375613307526,2009,0.2783146082197548,0.1066410566752618,0.2979161306920504,,,,,,,,,
214,R,A1,4,F7,6,5,R,A1,4,F7,6,5,143227.0,34096.0,4675.0,2913.0,3634.0,360.0,3163.0,3936.0,14006.0,5611.0,624.0,2721.0,386.0,3070.0,73552.0,123202.0,13632906.0,0.8601869759193448,61702,50.1,53163,8337,0,0,31036,30666,1501712,75.5,5.0,5.6,54260,19235,0.354497,35025,143227.0,36126.0,2570.0,383.0,4141.0,5387.0,14332.0,0.0,3289.0,243.0,2764.0,571.0,60.0,659.0,167268.0,128710.0,14777952.0,0.8986434122057992,57809,44.9,63515,7386,29166,28643,0,0,1498132,75.4,5.3,5.4,48115,17769,0.369303,30346,25793,1510472,0.0170761192527898,48857.0,66395.0,0.7358536034339935,478.0,100416.0,0.0047601975780752,0.0025186395522872,0.0,0.0,62138,0.9505438191246884,2804,3164,3902,0.8108662224500256,143227,0.0024849365673821,829,0.2169213905199438,0.0220908069009334,0.0903328955632958,,,,,,,,,
215,R,A1,4,F8,7,5,R,A1,4,F8,7,5,217008.0,57110.0,7407.0,4757.0,5424.0,899.0,5478.0,6353.0,19216.0,7854.0,435.0,4084.0,780.0,4377.0,141449.0,182440.0,19851154.0,0.8407063334070634,96050,52.6,74431,11959,0,0,48351,47699,2308811,77.0,6.0,6.5,84216,30046,0.356773,54170,217008.0,61027.0,4362.0,1505.0,6032.0,7940.0,20514.0,1.0,5140.0,429.0,4022.0,432.0,182.0,1121.0,275216.0,191244.0,21555188.0,0.8812762663127627,89291,46.7,91693,10260,45196,44095,0,0,2292104,76.3,5.6,6.0,72880,27092,0.371734,45788,41441,2291256,0.0180865865708589,73645.0,98096.0,0.7507441689773283,817.0,150797.0,0.0054178796660411,0.0038229707042717,0.1111111111111111,9.0,94665,0.9470477600592248,5149,5823,7036,0.8276009096077317,217008,0.0037650101909169,1054,0.2181140787436407,0.0268331121433311,0.1074929390264163,,,5.0,,5.0,5.0,,,Dnmt3a
216,R,A1,4,G19,18,6,R,A1,4,G19,18,6,182283.0,25157.0,1754.0,254.0,3667.0,525.0,4303.0,9942.0,16099.0,7124.0,18325.0,11466.0,31.0,3500.0,103550.0,147580.0,16735814.0,0.8096202059435055,91205,61.8,45240,11135,0,0,45186,46019,2080039,78.1,23.7,24.4,79001,25451,0.32216,53550,182283.0,27625.0,2906.0,57.0,1382.0,2833.0,16926.0,4.0,5047.0,444.0,14604.0,12568.0,9.0,839.0,165195.0,153167.0,18455798.0,0.8402703488531569,90308,59.0,53106,9753,44134,46174,0,0,2211744,78.4,26.3,26.5,70912,23604,0.332863,47308,18470,1731366,0.0106678772714723,52810.0,73612.0,0.7174102048579036,467.0,113279.0,0.0041225646412839,0.0028747575400159,0.0,0.0,71825,0.71213984017133,23882,27924,29310,0.9527123848515864,182283,0.0031625440197177,2744,0.1970150809455626,0.1531903688221063,0.5214468450635843,,,,,,,,,
217,R,A1,4,G20,19,6,R,A1,4,G20,19,6,165653.0,15495.0,914.0,118.0,3773.0,353.0,3936.0,6101.0,17314.0,7337.0,18979.0,7731.0,10.0,3802.0,85140.0,137892.0,15899514.0,0.8324147464881408,84385,61.2,43059,10448,0,0,42211,42174,1986140,72.6,12.4,12.7,73999,25745,0.34791,48254,165653.0,18565.0,2633.0,16.0,947.0,3792.0,17958.0,2.0,4891.0,351.0,9446.0,8546.0,1.0,693.0,152631.0,149222.0,18291416.0,0.9008107308651216,89707,60.1,50170,9345,44297,45410,0,0,2231318,74.6,20.5,20.0,72932,26168,0.3588,46764,9601,1843845,0.005207053738248,53691.0,78981.0,0.6797964067307327,446.0,120418.0,0.0037037652178245,0.0030974999983375,0.0,0.0,76283,0.8028268328106254,12124,14125,15268,0.9251375425727012,165653,0.002874019543777,2102,0.230249376709145,0.0852686036473833,0.292715780748109,,,,,,,,,
218,R,A1,4,G7,6,6,R,A1,4,G7,6,6,84500.0,48637.0,8716.0,5057.0,2066.0,390.0,282.0,667.0,1666.0,911.0,49.0,259.0,517.0,587.0,34522.0,51775.0,4668795.0,0.6127218934911243,103,0.2,51486,186,0,0,47,56,1521,52.8,13.4,23.3,62,16,0.258065,46,84500.0,50286.0,1982.0,978.0,6863.0,6151.0,1727.0,1.0,433.0,80.0,284.0,51.0,186.0,642.0,136899.0,60077.0,5287652.0,0.7109704142011835,117,0.2,59815,145,53,64,0,0,1807,72.7,17.2,25.4,53,16,0.301887,37,194,1182,0.1641285956006768,34.0,41.0,0.8292682926829268,43.0,155.0,0.2774193548387096,1.5687016949914092e-06,0.0,0.0,63,0.7590361445783133,8,15,51,0.2941176470588235,84500,0.001466044390679,7,0.0003727810650887,0.0001775147928994,0.3191489361702128,,,,,,,,,
219,R,A1,4,G8,7,6,R,A1,4,G8,7,6,266714.0,83406.0,8522.0,6537.0,6150.0,751.0,5257.0,7138.0,21490.0,10003.0,340.0,4180.0,541.0,4885.0,142504.0,210000.0,22856841.0,0.7873602435567687,106700,50.8,90184,13116,0,0,53898,52802,2569810,80.2,8.3,8.9,94474,33385,0.353378,61089,266714.0,93644.0,5152.0,897.0,6798.0,10650.0,22376.0,1.0,5769.0,498.0,4133.0,339.0,189.0,1272.0,294752.0,213984.0,24076842.0,0.8022975921773885,99654,46.6,102871,11459,50256,49398,0,0,2562242,79.5,7.7,8.1,81597,29744,0.364523,51853,65897,2538141,0.0259627026236919,85135.0,108221.0,0.7866772622688757,1029.0,167379.0,0.0061477246249529,0.0042286353514183,0.0,0.0,104523,0.9254573143737492,7832,8927,10190,0.8760549558390579,266714,0.0046273912853914,1478,0.1959458446125812,0.0334703090201489,0.1461286626289081,,,,,,,,,
220,R,A1,4,H19,18,7,R,A1,4,H19,18,7,211694.0,29754.0,1891.0,241.0,4411.0,694.0,5459.0,11602.0,19083.0,7940.0,15033.0,11269.0,25.0,4245.0,144809.0,180632.0,20524777.0,0.8532693415968332,114774,63.5,54420,11438,0,0,57250,57524,2615662,78.8,29.1,30.0,99026,32602,0.329227,66424,211694.0,32833.0,3369.0,50.0,1675.0,3849.0,19728.0,1.0,5812.0,502.0,15013.0,9792.0,5.0,989.0,189853.0,184458.0,22317512.0,0.8713425982786475,110374,59.8,64149,9935,54939,55435,0,0,2700363,78.8,29.7,30.2,86348,29538,0.342081,56810,29902,1974972,0.0151404678142272,59421.0,83586.0,0.7108965616251526,617.0,129566.0,0.0047620517728416,0.0033061834620565,0.0,0.0,81869,0.6643377639287859,35982,41845,43497,0.9620203692208658,211694,0.0036728142158629,3271,0.1933663684374616,0.1976673878333821,0.6299585999247271,,,,,,,,,
221,R,A1,4,H20,19,7,R,A1,4,H20,19,7,214468.0,25552.0,2982.0,175.0,4548.0,612.0,5642.0,8041.0,21291.0,11635.0,8686.0,17277.0,39.0,4612.0,98644.0,183460.0,21032721.0,0.8554189902456311,113186,61.7,57498,12776,0,0,56940,56246,2637609,82.0,17.6,18.6,98796,33005,0.334072,65791,214468.0,29093.0,3217.0,22.0,3794.0,3691.0,22103.0,1.0,5435.0,480.0,20364.0,6151.0,0.0,761.0,183820.0,184288.0,22507439.0,0.8592797060633754,107218,58.2,65945,11125,53651,53567,0,0,2684076,81.6,17.7,18.2,86474,29881,0.345549,56593,46219,2346250,0.0196990942994139,77604.0,98504.0,0.7878258750913668,815.0,154150.0,0.0052870580603308,0.0039091548238647,0.0,0.0,97160,0.7938946267485946,20884,24455,25941,0.94271616360202,214468,0.0037209421110078,2432,0.2265139787753884,0.1140263349310852,0.3717017266536965,,,,,,,,,
222,R,A1,4,H7,6,7,R,A1,4,H7,6,7,251900.0,88299.0,9862.0,8365.0,5819.0,1490.0,5374.0,8151.0,16792.0,6652.0,612.0,2717.0,879.0,4406.0,165258.0,207694.0,21644413.0,0.8245097260817785,97901,47.1,96424,13369,0,0,49670,48231,2273276,82.3,13.6,14.2,85447,26428,0.309291,59019,251900.0,89979.0,5223.0,2263.0,7859.0,12131.0,17085.0,3.0,5491.0,458.0,2967.0,609.0,289.0,1323.0,343651.0,220526.0,23737231.0,0.8754505756252481,93838,42.6,114816,11872,47555,46283,0,0,2318311,81.4,13.0,13.6,75538,23886,0.316212,51652,232897,2436654,0.09558066102122,83506.0,103204.0,0.809135304833146,12298.0,153582.0,0.0800744878957169,0.0039920404222466,0.0,0.0,104603,0.9451708216244544,5565,6465,8112,0.7969674556213018,251900,0.0043703737516219,1278,0.2076280269948392,0.0256649464073044,0.109539139274822,,,,,,,,,
223,R,A1,4,H8,7,7,R,A1,4,H8,7,7,314191.0,82214.0,10425.0,12415.0,7410.0,797.0,7141.0,9856.0,28819.0,11581.0,381.0,5747.0,734.0,6405.0,114850.0,267572.0,28881880.0,0.8516221024790653,135693,50.7,114468,17411,0,0,68463,67230,3247189,78.9,6.2,6.8,118638,41227,0.347502,77411,314191.0,84455.0,5783.0,901.0,8441.0,16973.0,30385.0,1.0,7210.0,595.0,5758.0,374.0,230.0,1277.0,405133.0,286768.0,32062438.0,0.9127186965890176,130159,45.4,141435,15174,65560,64599,0,0,3326528,77.9,5.6,6.0,105463,37937,0.359719,67526,64348,3296865,0.0195179359785735,106899.0,138676.0,0.7708543655715481,1171.0,213537.0,0.0054838271587593,0.0055053252764775,0.0,0.0,137007,0.9452865727867972,7500,8561,10058,0.8511632531318354,314191,0.0054511000372999,1254,0.2180313885502767,0.0272477569376589,0.1105900893918255,,,,,,,,,
224,R,A1,4,I19,18,8,R,A1,4,I19,18,8,78894.0,10506.0,431.0,55.0,1736.0,159.0,1787.0,2167.0,7258.0,2844.0,1968.0,12650.0,7.0,1675.0,31222.0,61165.0,7020208.0,0.7752807564580323,33410,54.6,23494,4261,0,0,16564,16846,810502,83.0,7.0,7.5,29722,10250,0.344862,19472,78894.0,11775.0,1050.0,22.0,301.0,1271.0,7571.0,0.0,1750.0,161.0,13337.0,1771.0,2.0,133.0,60572.0,61096.0,7448730.0,0.7744061652343651,31859,52.1,25548,3689,15889,15970,0,0,827962,82.9,7.1,7.6,26305,9541,0.362707,16764,28835,834415,0.0345571448260158,29847.0,36269.0,0.8229341862196367,392.0,55386.0,0.0070776008377568,0.0013887524961434,0.0,0.0,34161,0.9427365051330168,1715,2062,2462,0.8375304630381804,78894,0.0013687823213992,599,0.2164993535630086,0.026136334829011,0.1058902069532172,,,,,,,,,
225,R,A1,4,I20,19,8,R,A1,4,I20,19,8,56760.0,15168.0,1211.0,137.0,1115.0,153.0,557.0,1884.0,1701.0,1093.0,7623.0,7957.0,21.0,604.0,28820.0,33662.0,3620255.0,0.5930584918957011,8947,26.6,24139,576,0,0,4433,4514,172083,96.7,97.4,96.7,7574,2420,0.319514,5154,56760.0,15767.0,620.0,35.0,868.0,621.0,1911.0,0.0,728.0,92.0,9050.0,6315.0,2.0,260.0,57067.0,34669.0,3918922.0,0.610799859055673,8323,24.0,25733,613,4058,4265,0,0,176855,95.3,96.9,96.4,6013,1921,0.319474,4092,58,1628,0.0356265356265356,31.0,74.0,0.4189189189189189,0.0,93.0,0.0,2.338405467837334e-06,0.0,0.0,76,0.008219770711659,7964,9483,9732,0.9744143033292232,56760,0.0009847654392301,1456,0.0006694855532064,0.1670718816067653,1.839573229873909,,,,,,,,,
226,R,A1,4,I7,6,8,R,A1,4,I7,6,8,200092.0,45732.0,6440.0,4167.0,4842.0,596.0,4878.0,7667.0,19564.0,9172.0,415.0,3955.0,460.0,4216.0,100799.0,174052.0,19211319.0,0.8698598644623473,95604,54.9,66783,11665,0,0,48004,47600,2290596,80.1,6.9,7.6,84769,29576,0.348901,55193,200092.0,48884.0,3622.0,561.0,5933.0,7821.0,20688.0,1.0,5047.0,435.0,3844.0,393.0,115.0,815.0,214407.0,181607.0,20874666.0,0.907617495951862,90468,49.8,81130,10009,45528,44940,0,0,2319630,80.0,6.7,7.1,74455,26920,0.361561,47535,55121,2321785,0.023740785645527,76666.0,96923.0,0.7909990404754289,935.0,151519.0,0.0061708432605811,0.0039203338374143,0.0,0.0,96370,0.9381084027723696,5711,6571,7619,0.8624491403071269,200092,0.003471523718577,1274,0.2408142254562901,0.0328398936489214,0.1190527955937239,,,,,,,,,
227,R,A1,4,I8,7,8,R,A1,4,I8,7,8,243972.0,69703.0,10674.0,14143.0,6909.0,1040.0,4971.0,7713.0,19188.0,9529.0,267.0,3974.0,1013.0,4571.0,101550.0,195305.0,20824812.0,0.8005221910711066,93671,48.0,90119,11515,0,0,46827,46844,2253955,81.6,6.2,6.8,83072,29307,0.35279,53765,243972.0,70547.0,5512.0,1722.0,9467.0,18612.0,20518.0,0.0,5009.0,397.0,3836.0,288.0,205.0,1497.0,288127.0,216841.0,23488931.0,0.8887946157755808,87520,40.4,119787,9534,43953,43567,0,0,2256956,81.0,5.6,6.0,71553,26208,0.366274,45345,50380,2274418,0.0221507216351611,77987.0,97151.0,0.8027400644357753,860.0,149604.0,0.0057485093981444,0.0038121044057659,0.0,0.0,94133,0.9497830693169206,4849,5582,6580,0.8483282674772037,243972,0.0042328258234645,1057,0.1929176298919548,0.0228796747167707,0.1038202581557117,,,,,,,,,
228,R,A1,4,J19,18,9,R,A1,4,J19,18,9,173442.0,23321.0,1146.0,187.0,3362.0,442.0,3859.0,6158.0,15110.0,6535.0,12011.0,23887.0,20.0,3476.0,78974.0,131500.0,14989003.0,0.7581785265391312,81002,61.6,40977,9521,0,0,40613,40389,1878679,80.6,14.9,15.2,69976,22883,0.327012,47093,173442.0,26265.0,2334.0,29.0,805.0,2707.0,15836.0,1.0,4447.0,342.0,25738.0,8807.0,3.0,501.0,138707.0,134739.0,16253099.0,0.7768533573182966,78766,58.5,47479,8494,39103,39663,0,0,1961157,80.5,16.7,16.3,62366,21305,0.341612,41061,31167,1742227,0.017889172880457,56390.0,72619.0,0.7765185419793718,563.0,112356.0,0.0050108583431236,0.0029001240762481,0.0,0.0,72588,0.8234226467318556,12450,14736,15931,0.9249890151277383,173442,0.0030091558722859,1957,0.2092572733248002,0.0849621199017539,0.3129061026882405,,,,,,,,,
229,R,A1,4,J20,19,9,R,A1,4,J20,19,9,67942.0,15246.0,846.0,164.0,1179.0,183.0,589.0,1539.0,2134.0,1196.0,11151.0,13025.0,11.0,732.0,28715.0,36995.0,4023713.0,0.544508551411498,9973,27.0,26674,348,0,0,4762,5211,188114,96.7,97.9,97.5,8397,2658,0.316542,5739,67942.0,15495.0,681.0,36.0,662.0,846.0,2302.0,2.0,916.0,118.0,14079.0,8118.0,0.0,303.0,68007.0,41017.0,4656210.0,0.6037061022636955,10626,25.9,29860,531,4854,5772,0,0,222313,95.8,97.5,97.3,7613,2284,0.300013,5329,49,669,0.0732436472346786,23.0,51.0,0.4509803921568627,2.0,50.0,0.04,1.0963335375360128e-06,0.0,0.0,41,0.0037043729671123,8990,10613,10901,0.9735804054673884,67942,0.001178769088657,1509,0.0003017279444231,0.1562067645933296,1.8489547038327525,,,,,,,,,
